"STATION","DATE","PRCP","TAVG","TMAX","TMIN","TSUN"
"USW00094728","2016-02-16","1.01",,"54","35",
"USW00094728","2016-02-17","0.00",,"39","35",
"USW00094728","2016-02-18","0.00",,"36","27",
"USW00094728","2016-02-19","0.00",,"39","24",
"USW00094728","2016-02-20","0.00",,"61","39",
"USW00094728","2016-02-21","0.03",,"55","44",
"USW00094728","2016-02-22","0.00",,"52","38",
"USW00094728","2016-02-23","0.30",,"40","35",
"USW00094728","2016-02-24","1.22",,"60","36",
"USW00094728","2016-02-25","0.02",,"61","37",
"USW00094728","2016-02-26","0.00",,"39","27",
"USW00094728","2016-02-27","0.00",,"41","26",
"USW00094728","2016-02-28","0.00",,"60","38",
"USW00094728","2016-02-29","0.05",,"61","47",
"USW00094728","2016-03-01","0.00",,"52","39",
"USW00094728","2016-03-02","0.14",,"55","29",
"USW00094728","2016-03-03","0.00",,"36","26",
"USW00094728","2016-03-04","0.11",,"39","30",
"USW00094728","2016-03-05","0.00",,"41","28",
"USW00094728","2016-03-06","0.00",,"44","32",
"USW00094728","2016-03-07","0.00",,"60","36",
"USW00094728","2016-03-08","0.00",,"67","47",
"USW00094728","2016-03-09","0.00",,"77","44",
"USW00094728","2016-03-10","0.00",,"79","63",
"USW00094728","2016-03-11","0.06",,"68","48",
"USW00094728","2016-03-12","0.00",,"59","40",
"USW00094728","2016-03-13","0.00",,"62","50",
"USW00094728","2016-03-14","0.29",,"51","40",
"USW00094728","2016-03-15","0.00",,"57","44",
"USW00094728","2016-03-16","0.02",,"65","48",
"USW00094728","2016-03-17","0.00",,"63","45",
"USW00094728","2016-03-18","0.00",,"57","42",
"USW00094728","2016-03-19","0.00",,"46","36",
"USW00094728","2016-03-20","0.07",,"43","32",
"USW00094728","2016-03-21","0.06",,"50","32",
"USW00094728","2016-03-22","0.00",,"56","35",
"USW00094728","2016-03-23","0.00",,"71","48",
"USW00094728","2016-03-24","0.00",,"55","44",
"USW00094728","2016-03-25","0.04",,"72","44",
"USW00094728","2016-03-26","0.00",,"55","38",
"USW00094728","2016-03-27","0.00",,"55","43",
"USW00094728","2016-03-28","0.38",,"62","42",
"USW00094728","2016-03-29","0.00",,"53","40",
"USW00094728","2016-03-30","0.00",,"56","37",
"USW00094728","2016-03-31","0.00",,"73","49",
"USW00094728","2016-04-01","0.02",,"79","61",
"USW00094728","2016-04-02","0.16",,"61","49",
"USW00094728","2016-04-03","0.09",,"50","34",
"USW00094728","2016-04-04","0.47",,"45","29",
"USW00094728","2016-04-05","0.00",,"43","26",
"USW00094728","2016-04-06","0.00",,"48","30",
"USW00094728","2016-04-07","0.09",,"58","48",
"USW00094728","2016-04-08","0.01",,"50","40",
"USW00094728","2016-04-09","0.11",,"43","36",
"USW00094728","2016-04-10","0.00",,"50","31",
"USW00094728","2016-04-11","0.01",,"65","43",
"USW00094728","2016-04-12","0.20",,"59","45",
"USW00094728","2016-04-13","0.00",,"58","40",
"USW00094728","2016-04-14","0.00",,"62","43",
"USW00094728","2016-04-15","0.00",,"65","42",
"USW00094728","2016-04-16","0.00",,"68","43",
"USW00094728","2016-04-17","0.00",,"75","44",
"USW00094728","2016-04-18","0.00",,"82","51",
"USW00094728","2016-04-19","0.00",,"73","55",
"USW00094728","2016-04-20","0.00",,"69","49",
"USW00094728","2016-04-21","0.00",,"73","49",
"USW00094728","2016-04-22","0.00",,"79","62",
"USW00094728","2016-04-23","0.16",,"71","54",
"USW00094728","2016-04-24","0.00",,"68","47",
"USW00094728","2016-04-25","0.00",,"69","50",
"USW00094728","2016-04-26","0.24",,"60","47",
"USW00094728","2016-04-27","0.00",,"62","46",
"USW00094728","2016-04-28","0.00",,"59","48",
"USW00094728","2016-04-29","0.05",,"58","45",
"USW00094728","2016-04-30","0.00",,"65","46",
"USW00094728","2016-05-01","0.16",,"51","45",
"USW00094728","2016-05-02","0.04",,"60","45",
"USW00094728","2016-05-03","0.61",,"56","51",
"USW00094728","2016-05-04","0.01",,"52","48",
"USW00094728","2016-05-05","0.00",,"57","46",
"USW00094728","2016-05-06","0.54",,"54","48",
"USW00094728","2016-05-07","0.00",,"60","48",
"USW00094728","2016-05-08","0.16",,"66","49",
"USW00094728","2016-05-09","0.00",,"72","52",
"USW00094728","2016-05-10","0.00",,"63","50",
"USW00094728","2016-05-11","0.00",,"76","50",
"USW00094728","2016-05-12","0.00",,"80","56",
"USW00094728","2016-05-13","0.25",,"65","57",
"USW00094728","2016-05-14","0.00",,"73","56",
"USW00094728","2016-05-15","0.00",,"59","46",
"USW00094728","2016-05-16","0.00",,"66","43",
"USW00094728","2016-05-17","0.00",,"64","52",
"USW00094728","2016-05-18","0.00",,"68","52",
"USW00094728","2016-05-19","0.00",,"73","54",
"USW00094728","2016-05-20","0.00",,"76","53",
"USW00094728","2016-05-21","0.04",,"66","54",
"USW00094728","2016-05-22","0.09",,"70","52",
"USW00094728","2016-05-23","0.02",,"78","56",
"USW00094728","2016-05-24","0.18",,"73","58",
"USW00094728","2016-05-25","0.00",,"88","61",
"USW00094728","2016-05-26","0.00",,"90","69",
"USW00094728","2016-05-27","0.00",,"87","73",
"USW00094728","2016-05-28","0.00",,"92","71",
"USW00094728","2016-05-29","0.00",,"87","70",
"USW00094728","2016-05-30","1.65",,"82","68",
"USW00094728","2016-05-31","0.00",,"85","71",
"USW00094728","2016-06-01","0.00",,"83","66",
"USW00094728","2016-06-02","0.00",,"78","62",
"USW00094728","2016-06-03","0.04",,"70","63",
"USW00094728","2016-06-04","0.40",,"83","66",
"USW00094728","2016-06-05","0.91",,"71","65",
"USW00094728","2016-06-06","0.00",,"83","65",
"USW00094728","2016-06-07","0.00",,"85","64",
"USW00094728","2016-06-08","0.45",,"67","52",
"USW00094728","2016-06-09","0.00",,"71","54",
"USW00094728","2016-06-10","0.00",,"77","57",
"USW00094728","2016-06-11","0.00",,"88","59",
"USW00094728","2016-06-12","0.00",,"83","62",
"USW00094728","2016-06-13","0.00",,"74","57",
"USW00094728","2016-06-14","0.00",,"79","58",
"USW00094728","2016-06-15","0.00",,"85","62",
"USW00094728","2016-06-16","0.22",,"74","65",
"USW00094728","2016-06-17","0.00",,"78","63",
"USW00094728","2016-06-18","0.00",,"87","61",
"USW00094728","2016-06-19","0.00",,"88","66",
"USW00094728","2016-06-20","0.00",,"84","64",
"USW00094728","2016-06-21","0.00",,"87","72",
"USW00094728","2016-06-22","0.00",,"86","68",
"USW00094728","2016-06-23","0.00",,"83","69",
"USW00094728","2016-06-24","0.00",,"84","67",
"USW00094728","2016-06-25","0.00",,"86","64",
"USW00094728","2016-06-26","0.00",,"87","67",
"USW00094728","2016-06-27","0.45",,"83","67",
"USW00094728","2016-06-28","0.12",,"76","68",
"USW00094728","2016-06-29","0.01",,"83","67",
"USW00094728","2016-06-30","0.00",,"85","67",
"USW00094728","2016-07-01","0.83",,"79","66",
"USW00094728","2016-07-02","0.00",,"76","63",
"USW00094728","2016-07-03","0.00",,"78","64",
"USW00094728","2016-07-04","0.49",,"84","66",
"USW00094728","2016-07-05","0.66",,"86","69",
"USW00094728","2016-07-06","0.00",,"91","75",
"USW00094728","2016-07-07","0.04",,"89","77",
"USW00094728","2016-07-08","0.08",,"86","67",
"USW00094728","2016-07-09","0.53",,"72","65",
"USW00094728","2016-07-10","0.00",,"80","66",
"USW00094728","2016-07-11","0.00",,"81","65",
"USW00094728","2016-07-12","0.00",,"82","68",
"USW00094728","2016-07-13","0.00",,"85","71",
"USW00094728","2016-07-14","0.62",,"88","73",
"USW00094728","2016-07-15","0.00",,"88","79",
"USW00094728","2016-07-16","0.00",,"90","75",
"USW00094728","2016-07-17","0.00",,"89","75",
"USW00094728","2016-07-18","0.35",,"93","72",
"USW00094728","2016-07-19","0.00",,"83","73",
"USW00094728","2016-07-20","0.00",,"85","68",
"USW00094728","2016-07-21","0.00",,"90","71",
"USW00094728","2016-07-22","0.00",,"94","74",
"USW00094728","2016-07-23","0.00",,"96","80",
"USW00094728","2016-07-24","0.00",,"94","75",
"USW00094728","2016-07-25","1.00",,"93","73",
"USW00094728","2016-07-26","0.00",,"89","72",
"USW00094728","2016-07-27","0.00",,"91","74",
"USW00094728","2016-07-28","0.00",,"95","75",
"USW00094728","2016-07-29","1.09",,"85","69",
"USW00094728","2016-07-30","0.25",,"84","73",
"USW00094728","2016-07-31","1.08",,"78","71",
"USW00094728","2016-08-01","0.00",,"80","69",
"USW00094728","2016-08-02","0.00",,"79","68",
"USW00094728","2016-08-03","0.00",,"80","66",
"USW00094728","2016-08-04","0.00",,"81","67",
"USW00094728","2016-08-05","0.00",,"83","69",
"USW00094728","2016-08-06","0.05",,"87","72",
"USW00094728","2016-08-07","0.00",,"86","70",
"USW00094728","2016-08-08","0.00",,"86","71",
"USW00094728","2016-08-09","0.00",,"87","71",
"USW00094728","2016-08-10","0.09",,"86","75",
"USW00094728","2016-08-11","0.15",,"91","74",
"USW00094728","2016-08-12","0.32",,"93","73",
"USW00094728","2016-08-13","0.00",,"96","81",
"USW00094728","2016-08-14","0.06",,"94","78",
"USW00094728","2016-08-15","0.00",,"92","77",
"USW00094728","2016-08-16","0.11",,"87","78",
"USW00094728","2016-08-17","0.01",,"85","77",
"USW00094728","2016-08-18","0.03",,"85","72",
"USW00094728","2016-08-19","0.01",,"88","74",
"USW00094728","2016-08-20","0.82",,"83","70",
"USW00094728","2016-08-21","0.31",,"86","73",
"USW00094728","2016-08-22","0.00",,"79","65",
"USW00094728","2016-08-23","0.00",,"82","61",
"USW00094728","2016-08-24","0.00",,"88","68",
"USW00094728","2016-08-25","0.01",,"86","69",
"USW00094728","2016-08-26","0.00",,"90","75",
"USW00094728","2016-08-27","0.00",,"89","73",
"USW00094728","2016-08-28","0.00",,"89","72",
"USW00094728","2016-08-29","0.00",,"91","74",
"USW00094728","2016-08-30","0.00",,"86","69",
"USW00094728","2016-08-31","0.00",,"89","74",
"USW00094728","2016-09-01","0.50",,"79","69",
"USW00094728","2016-09-02","0.00",,"81","66",
"USW00094728","2016-09-03","0.00",,"75","66",
"USW00094728","2016-09-04","0.00",,"80","65",
"USW00094728","2016-09-05","0.00",,"84","65",
"USW00094728","2016-09-06","0.00",,"80","71",
"USW00094728","2016-09-07","0.00",,"85","71",
"USW00094728","2016-09-08","0.00",,"89","71",
"USW00094728","2016-09-09","0.22",,"91","75",
"USW00094728","2016-09-10","0.00",,"90","74",
"USW00094728","2016-09-11","0.00",,"83","67",
"USW00094728","2016-09-12","0.00",,"78","62",
"USW00094728","2016-09-13","0.00",,"83","64",
"USW00094728","2016-09-14","0.56",,"91","67",
"USW00094728","2016-09-15","0.00",,"74","61",
"USW00094728","2016-09-16","0.00",,"73","61",
"USW00094728","2016-09-17","0.00",,"77","59",
"USW00094728","2016-09-18","0.00",,"82","70",
"USW00094728","2016-09-19","0.68",,"76","69",
"USW00094728","2016-09-20","0.00",,"82","68",
"USW00094728","2016-09-21","0.00",,"84","68",
"USW00094728","2016-09-22","0.00",,"86","65",
"USW00094728","2016-09-23","0.01",,"87","64",
"USW00094728","2016-09-24","0.20",,"71","58",
"USW00094728","2016-09-25","0.00",,"70","54",
"USW00094728","2016-09-26","0.00",,"74","54",
"USW00094728","2016-09-27","0.22",,"74","64",
"USW00094728","2016-09-28","0.00",,"69","56",
"USW00094728","2016-09-29","0.00",,"64","57",
"USW00094728","2016-09-30","0.40",,"59","56",
"USW00094728","2016-10-01","0.00",,"62","56",
"USW00094728","2016-10-02","0.00",,"63","57",
"USW00094728","2016-10-03","0.00",,"72","60",
"USW00094728","2016-10-04","0.00",,"69","60",
"USW00094728","2016-10-05","0.00",,"67","53",
"USW00094728","2016-10-06","0.00",,"73","55",
"USW00094728","2016-10-07","0.00",,"75","57",
"USW00094728","2016-10-08","0.23",,"68","58",
"USW00094728","2016-10-09","0.55",,"65","51",
"USW00094728","2016-10-10","0.00",,"64","47",
"USW00094728","2016-10-11","0.00",,"63","46",
"USW00094728","2016-10-12","0.00",,"66","53",
"USW00094728","2016-10-13","0.00",,"67","53",
"USW00094728","2016-10-14","0.00",,"62","47",
"USW00094728","2016-10-15","0.00",,"65","45",
"USW00094728","2016-10-16","0.00",,"69","53",
"USW00094728","2016-10-17","0.00",,"81","63",
"USW00094728","2016-10-18","0.00",,"81","67",
"USW00094728","2016-10-19","0.00",,"85","65",
"USW00094728","2016-10-20","0.00",,"70","62",
"USW00094728","2016-10-21","1.11",,"69","57",
"USW00094728","2016-10-22","0.29",,"57","47",
"USW00094728","2016-10-23","0.00",,"61","45",
"USW00094728","2016-10-24","0.00",,"62","47",
"USW00094728","2016-10-25","0.00",,"52","43",
"USW00094728","2016-10-26","0.00",,"51","38",
"USW00094728","2016-10-27","1.41",,"55","40",
"USW00094728","2016-10-28","0.00",,"51","42",
"USW00094728","2016-10-29","0.00",,"64","39",
"USW00094728","2016-10-30","0.56",,"76","54",
"USW00094728","2016-10-31","0.00",,"54","44",
"USW00094728","2016-11-01","0.00",,"58","40",
"USW00094728","2016-11-02","0.00",,"70","54",
"USW00094728","2016-11-03","0.00",,"72","57",
"USW00094728","2016-11-04","0.00",,"61","47",
"USW00094728","2016-11-05","0.00",,"62","44",
"USW00094728","2016-11-06","0.00",,"59","45",
"USW00094728","2016-11-07","0.00",,"53","41",
"USW00094728","2016-11-08","0.00",,"66","41",
"USW00094728","2016-11-09","0.06",,"59","49",
"USW00094728","2016-11-10","0.00",,"56","40",
"USW00094728","2016-11-11","0.00",,"63","41",
"USW00094728","2016-11-12","0.00",,"50","37",
"USW00094728","2016-11-13","0.00",,"61","41",
"USW00094728","2016-11-14","0.00",,"62","46",
"USW00094728","2016-11-15","1.81",,"56","47",
"USW00094728","2016-11-16","0.00",,"61","45",
"USW00094728","2016-11-17","0.00",,"61","49",
"USW00094728","2016-11-18","0.00",,"64","44",
"USW00094728","2016-11-19","0.25",,"63","37",
"USW00094728","2016-11-20","0.31",,"42","34",
"USW00094728","2016-11-21","0.00",,"41","36",
"USW00094728","2016-11-22","0.00",,"41","37",
"USW00094728","2016-11-23","0.00",,"45","35",
"USW00094728","2016-11-24","0.03",,"48","38",
"USW00094728","2016-11-25","0.02",,"54","45",
"USW00094728","2016-11-26","0.00",,"50","40",
"USW00094728","2016-11-27","0.00",,"50","39",
"USW00094728","2016-11-28","0.00",,"52","38",
"USW00094728","2016-11-29","2.20",,"60","51",
"USW00094728","2016-11-30","0.73",,"58","50",
"USW00094728","2016-12-01","0.07",,"54","42",
"USW00094728","2016-12-02","0.00",,"51","40",
"USW00094728","2016-12-03","0.00",,"47","41",
"USW00094728","2016-12-04","0.00",,"47","39",
"USW00094728","2016-12-05","0.19",,"49","38",
"USW00094728","2016-12-06","0.35",,"46","37",
"USW00094728","2016-12-07","0.09",,"46","40",
"USW00094728","2016-12-08","0.00",,"45","35",
"USW00094728","2016-12-09","0.00",,"39","29",
"USW00094728","2016-12-10","0.00",,"35","28",
"USW00094728","2016-12-11","0.03",,"35","28",
"USW00094728","2016-12-12","0.50",,"46","34",
"USW00094728","2016-12-13","0.00",,"43","35",
"USW00094728","2016-12-14","0.00",,"42","34",
"USW00094728","2016-12-15","0.00",,"34","19",
"USW00094728","2016-12-16","0.00",,"27","17",
"USW00094728","2016-12-17","0.73",,"39","24",
"USW00094728","2016-12-18","0.04",,"58","31",
"USW00094728","2016-12-19","0.00",,"31","23",
"USW00094728","2016-12-20","0.00",,"33","20",
"USW00094728","2016-12-21","0.00",,"40","30",
"USW00094728","2016-12-22","0.00",,"49","37",
"USW00094728","2016-12-23","0.00",,"47","38",
"USW00094728","2016-12-24","0.47",,"47","38",
"USW00094728","2016-12-25","0.00",,"50","36",
"USW00094728","2016-12-26","0.02",,"50","33",
"USW00094728","2016-12-27","0.00",,"60","40",
"USW00094728","2016-12-28","0.00",,"40","34",
"USW00094728","2016-12-29","0.39",,"46","33",
"USW00094728","2016-12-30","0.01",,"40","33",
"USW00094728","2016-12-31","0.00",,"44","31",
"USW00094728","2017-01-01","0.00",,"48","40",
"USW00094728","2017-01-02","0.21",,"41","37",
"USW00094728","2017-01-03","0.58",,"43","39",
"USW00094728","2017-01-04","0.00",,"52","34",
"USW00094728","2017-01-05","0.00",,"34","27",
"USW00094728","2017-01-06","0.05",,"33","25",
"USW00094728","2017-01-07","0.32",,"26","20",
"USW00094728","2017-01-08","0.00",,"25","16",
"USW00094728","2017-01-09","0.00",,"23","14",
"USW00094728","2017-01-10","0.00",,"46","21",
"USW00094728","2017-01-11","0.52",,"52","42",
"USW00094728","2017-01-12","0.05",,"66","47",
"USW00094728","2017-01-13","0.00",,"62","32",
"USW00094728","2017-01-14","0.12",,"34","28",
"USW00094728","2017-01-15","0.00",,"38","30",
"USW00094728","2017-01-16","0.00",,"43","30",
"USW00094728","2017-01-17","0.35",,"42","38",
"USW00094728","2017-01-18","0.06",,"41","38",
"USW00094728","2017-01-19","0.00",,"49","39",
"USW00094728","2017-01-20","0.10",,"45","40",
"USW00094728","2017-01-21","0.00",,"49","41",
"USW00094728","2017-01-22","0.05",,"48","43",
"USW00094728","2017-01-23","1.16",,"44","36",
"USW00094728","2017-01-24","1.18",,"38","35",
"USW00094728","2017-01-25","0.00",,"51","36",
"USW00094728","2017-01-26","0.02",,"56","43",
"USW00094728","2017-01-27","0.00",,"43","36",
"USW00094728","2017-01-28","0.00",,"39","34",
"USW00094728","2017-01-29","0.00",,"43","35",
"USW00094728","2017-01-30","0.00",,"37","30",
"USW00094728","2017-01-31","0.06",,"34","26",
"USW00094728","2017-02-01","0.00",,"47","33",
"USW00094728","2017-02-02","0.00",,"45","32",
"USW00094728","2017-02-03","0.00",,"33","26",
"USW00094728","2017-02-04","0.00",,"34","22",
"USW00094728","2017-02-05","0.00",,"43","31",
"USW00094728","2017-02-06","0.00",,"49","36",
"USW00094728","2017-02-07","0.27",,"42","36",
"USW00094728","2017-02-08","0.03",,"62","38",
"USW00094728","2017-02-09","1.16",,"44","19",
"USW00094728","2017-02-10","0.00",,"32","19",
"USW00094728","2017-02-11","0.00",,"48","30",
"USW00094728","2017-02-12","0.46",,"40","30",
"USW00094728","2017-02-13","0.02",,"39","31",
"USW00094728","2017-02-14","0.00",,"41","28",
"USW00094728","2017-02-15","0.00",,"47","35",
"USW00094728","2017-02-16","0.00",,"35","28",
"USW00094728","2017-02-17","0.00",,"41","26",
"USW00094728","2017-02-18","0.00",,"63","35",
"USW00094728","2017-02-19","0.00",,"65","53",
"USW00094728","2017-02-20","0.00",,"55","39",
"USW00094728","2017-02-21","0.00",,"47","34",
"USW00094728","2017-02-22","0.00",,"57","42",
"USW00094728","2017-02-23","0.00",,"65","44",
"USW00094728","2017-02-24","0.00",,"70","58",
"USW00094728","2017-02-25","0.54",,"63","44",
"USW00094728","2017-02-26","0.00",,"44","36",
"USW00094728","2017-02-27","0.00",,"54","35",
"USW00094728","2017-02-28","0.00",,"59","47",
"USW00094728","2017-03-01","0.12",,"70","54",
"USW00094728","2017-03-02","0.00",,"64","35",
"USW00094728","2017-03-03","0.00",,"39","24",
"USW00094728","2017-03-04","0.00",,"30","17",
"USW00094728","2017-03-05","0.00",,"37","14",
"USW00094728","2017-03-06","0.00",,"45","26",
"USW00094728","2017-03-07","0.10",,"56","42",
"USW00094728","2017-03-08","0.02",,"59","47",
"USW00094728","2017-03-09","0.00",,"61","47",
"USW00094728","2017-03-10","0.31",,"47","23",
"USW00094728","2017-03-11","0.00",,"29","17",
"USW00094728","2017-03-12","0.00",,"29","19",
"USW00094728","2017-03-13","0.00",,"36","20",
"USW00094728","2017-03-14","1.97",,"32","21",
"USW00094728","2017-03-15","0.00",,"26","20",
"USW00094728","2017-03-16","0.00",,"39","24",
"USW00094728","2017-03-17","0.00",,"47","29",
"USW00094728","2017-03-18","0.08",,"39","34",
"USW00094728","2017-03-19","0.00",,"47","34",
"USW00094728","2017-03-20","0.00",,"52","33",
"USW00094728","2017-03-21","0.00",,"59","42",
"USW00094728","2017-03-22","0.00",,"50","24",
"USW00094728","2017-03-23","0.00",,"42","23",
"USW00094728","2017-03-24","0.00",,"57","36",
"USW00094728","2017-03-25","0.01",,"62","42",
"USW00094728","2017-03-26","0.14",,"42","37",
"USW00094728","2017-03-27","0.26",,"53","37",
"USW00094728","2017-03-28","0.72",,"46","41",
"USW00094728","2017-03-29","0.00",,"60","42",
"USW00094728","2017-03-30","0.01",,"52","38",
"USW00094728","2017-03-31","1.51",,"43","37",
"USW00094728","2017-04-01","0.00",,"48","37",
"USW00094728","2017-04-02","0.00",,"63","40",
"USW00094728","2017-04-03","0.03",,"63","48",
"USW00094728","2017-04-04","1.18",,"51","45",
"USW00094728","2017-04-05","0.00",,"65","45",
"USW00094728","2017-04-06","0.73",,"53","40",
"USW00094728","2017-04-07","0.00",,"51","40",
"USW00094728","2017-04-08","0.00",,"57","40",
"USW00094728","2017-04-09","0.00",,"67","45",
"USW00094728","2017-04-10","0.00",,"74","53",
"USW00094728","2017-04-11","0.00",,"80","61",
"USW00094728","2017-04-12","0.02",,"76","58",
"USW00094728","2017-04-13","0.00",,"65","48",
"USW00094728","2017-04-14","0.00",,"66","48",
"USW00094728","2017-04-15","0.00",,"65","51",
"USW00094728","2017-04-16","0.00",,"87","59",
"USW00094728","2017-04-17","0.00",,"74","58",
"USW00094728","2017-04-18","0.00",,"65","47",
"USW00094728","2017-04-19","0.00",,"54","45",
"USW00094728","2017-04-20","0.17",,"66","50",
"USW00094728","2017-04-21","0.29",,"53","48",
"USW00094728","2017-04-22","0.11",,"57","49",
"USW00094728","2017-04-23","0.00",,"66","46",
"USW00094728","2017-04-24","0.00",,"60","48",
"USW00094728","2017-04-25","0.91",,"54","49",
"USW00094728","2017-04-26","0.34",,"60","53",
"USW00094728","2017-04-27","0.00",,"70","57",
"USW00094728","2017-04-28","0.00",,"85","58",
"USW00094728","2017-04-29","0.06",,"85","64",
"USW00094728","2017-04-30","0.00",,"67","52",
"USW00094728","2017-05-01","0.00",,"74","49",
"USW00094728","2017-05-02","0.00",,"75","62",
"USW00094728","2017-05-03","0.00",,"65","51",
"USW00094728","2017-05-04","0.00",,"64","47",
"USW00094728","2017-05-05","3.02",,"59","51",
"USW00094728","2017-05-06","0.18",,"67","52",
"USW00094728","2017-05-07","0.01",,"56","47",
"USW00094728","2017-05-08","0.00",,"57","44",
"USW00094728","2017-05-09","0.00",,"63","47",
"USW00094728","2017-05-10","0.00",,"63","49",
"USW00094728","2017-05-11","0.00",,"62","51",
"USW00094728","2017-05-12","0.00",,"65","48",
"USW00094728","2017-05-13","1.61",,"53","45",
"USW00094728","2017-05-14","0.02",,"67","46",
"USW00094728","2017-05-15","0.00",,"68","53",
"USW00094728","2017-05-16","0.00",,"79","56",
"USW00094728","2017-05-17","0.00",,"90","65",
"USW00094728","2017-05-18","0.00",,"92","75",
"USW00094728","2017-05-19","0.00",,"91","66",
"USW00094728","2017-05-20","0.01",,"65","55",
"USW00094728","2017-05-21","0.00",,"69","52",
"USW00094728","2017-05-22","0.59",,"61","53",
"USW00094728","2017-05-23","0.00",,"69","56",
"USW00094728","2017-05-24","0.04",,"69","56",
"USW00094728","2017-05-25","0.58",,"59","56",
"USW00094728","2017-05-26","0.10",,"73","56",
"USW00094728","2017-05-27","0.00",,"71","59",
"USW00094728","2017-05-28","0.00",,"71","58",
"USW00094728","2017-05-29","0.13",,"61","56",
"USW00094728","2017-05-30","0.06",,"60","55",
"USW00094728","2017-05-31","0.03",,"75","58",
"USW00094728","2017-06-01","0.00",,"79","59",
"USW00094728","2017-06-02","0.01",,"76","57",
"USW00094728","2017-06-03","0.01",,"73","55",
"USW00094728","2017-06-04","0.09",,"70","56",
"USW00094728","2017-06-05","0.02",,"67","58",
"USW00094728","2017-06-06","0.06",,"58","52",
"USW00094728","2017-06-07","0.00",,"67","51",
"USW00094728","2017-06-08","0.00",,"69","55",
"USW00094728","2017-06-09","0.00",,"80","53",
"USW00094728","2017-06-10","0.00",,"85","66",
"USW00094728","2017-06-11","0.00",,"90","72",
"USW00094728","2017-06-12","0.00",,"93","76",
"USW00094728","2017-06-13","0.00",,"94","77",
"USW00094728","2017-06-14","0.29",,"84","69",
"USW00094728","2017-06-15","0.00",,"76","64",
"USW00094728","2017-06-16","0.00",,"68","63",
"USW00094728","2017-06-17","1.39",,"74","66",
"USW00094728","2017-06-18","0.00",,"85","70",
"USW00094728","2017-06-19","1.35",,"88","70",
"USW00094728","2017-06-20","0.03",,"83","71",
"USW00094728","2017-06-21","0.00",,"83","71",
"USW00094728","2017-06-22","0.00",,"83","68",
"USW00094728","2017-06-23","0.04",,"83","76",
"USW00094728","2017-06-24","1.29",,"84","71",
"USW00094728","2017-06-25","0.00",,"83","68",
"USW00094728","2017-06-26","0.00",,"79","64",
"USW00094728","2017-06-27","0.18",,"77","60",
"USW00094728","2017-06-28","0.00",,"78","61",
"USW00094728","2017-06-29","0.00",,"82","68",
"USW00094728","2017-06-30","0.00",,"88","73",
"USW00094728","2017-07-01","0.23",,"85","71",
"USW00094728","2017-07-02","0.00",,"87","72",
"USW00094728","2017-07-03","0.45",,"88","71",
"USW00094728","2017-07-04","0.00",,"85","70",
"USW00094728","2017-07-05","0.00",,"85","70",
"USW00094728","2017-07-06","0.00",,"77","71",
"USW00094728","2017-07-07","1.78",,"80","68",
"USW00094728","2017-07-08","0.00",,"84","69",
"USW00094728","2017-07-09","0.00",,"81","67",
"USW00094728","2017-07-10","0.00",,"84","68",
"USW00094728","2017-07-11","0.00",,"85","75",
"USW00094728","2017-07-12","0.00",,"88","77",
"USW00094728","2017-07-13","0.00",,"90","73",
"USW00094728","2017-07-14","0.35",,"73","65",
"USW00094728","2017-07-15","0.00",,"84","68",
"USW00094728","2017-07-16","0.00",,"87","68",
"USW00094728","2017-07-17","0.00",,"85","73",
"USW00094728","2017-07-18","0.00",,"88","73",
"USW00094728","2017-07-19","0.00",,"92","77",
"USW00094728","2017-07-20","0.01",,"94","77",
"USW00094728","2017-07-21","0.00",,"92","76",
"USW00094728","2017-07-22","0.57",,"92","71",
"USW00094728","2017-07-23","0.06",,"79","71",
"USW00094728","2017-07-24","0.74",,"73","63",
"USW00094728","2017-07-25","0.00",,"71","62",
"USW00094728","2017-07-26","0.00",,"77","65",
"USW00094728","2017-07-27","0.00",,"78","65",
"USW00094728","2017-07-28","0.00",,"85","71",
"USW00094728","2017-07-29","0.00",,"77","67",
"USW00094728","2017-07-30","0.00",,"82","64",
"USW00094728","2017-07-31","0.00",,"88","66",
"USW00094728","2017-08-01","0.00",,"92","71",
"USW00094728","2017-08-02","0.09",,"86","69",
"USW00094728","2017-08-03","0.00",,"87","68",
"USW00094728","2017-08-04","0.15",,"84","69",
"USW00094728","2017-08-05","0.30",,"78","69",
"USW00094728","2017-08-06","0.00",,"76","64",
"USW00094728","2017-08-07","0.76",,"71","64",
"USW00094728","2017-08-08","0.00",,"78","65",
"USW00094728","2017-08-09","0.00",,"85","64",
"USW00094728","2017-08-10","0.00",,"83","68",
"USW00094728","2017-08-11","0.00",,"82","69",
"USW00094728","2017-08-12","0.11",,"77","64",
"USW00094728","2017-08-13","0.00",,"83","71",
"USW00094728","2017-08-14","0.00",,"80","70",
"USW00094728","2017-08-15","0.45",,"74","68",
"USW00094728","2017-08-16","0.00",,"87","70",
"USW00094728","2017-08-17","0.00",,"83","69",
"USW00094728","2017-08-18","0.88",,"82","73",
"USW00094728","2017-08-19","0.00",,"86","73",
"USW00094728","2017-08-20","0.00",,"81","69",
"USW00094728","2017-08-21","0.00",,"87","71",
"USW00094728","2017-08-22","0.30",,"89","72",
"USW00094728","2017-08-23","0.00",,"81","70",
"USW00094728","2017-08-24","0.00",,"80","65",
"USW00094728","2017-08-25","0.00",,"78","63",
"USW00094728","2017-08-26","0.00",,"78","62",
